price,area,road_width,floors,bedroom,garage,latitude,longitude,District,distance_to_beach,distance_to_center,distance_to_airport
12.3,74.0,5.0,7.0,10.0,0,16.0687799,108.2379121,5,0.8926949223946786,1.8202991112172404,3.9371654090738857
10.7,9.0,6.0,5.0,9.0,0,16.0578969,108.2434351,5,1.3967489947963416,2.289817100372727,4.193541678206083
6.1,9.0,4.0,2.0,3.0,0,16.0504458,108.2486634,7,2.2084105975099146,3.0797855580218787,4.7465638629110005
7.2,90.0,4.0,3.0,4.0,0,16.0394264,108.2458149,7,3.4110674944600703,3.529029692058017,4.709374309718953
9.8,90.0,55.0,1.0,2.0,0,16.0515372,108.2430561,7,2.0964621053274355,2.487201762732092,4.139249758115485
7.5,100.0,15.0,3.0,2.0,0,16.026322,108.2458276,7,4.861133592972821,4.667547879674224,5.381645958181677
9.9,68.0,38.0,3.0,3.0,0,16.0478297,108.2457231,7,2.4813692097682396,2.939110736279319,4.467887301985816
12.8,80.0,6.0,4.0,4.0,0,16.0534442,108.2345516,5,2.2337427120695073,1.5998649092910173,3.220958993275529
10.9,8.0,55.0,5.0,8.0,0,16.0827947,108.2431917,5,1.4230031411681157,3.2029312860742087,5.229941719397764
12.5,8.0,75.0,2.0,3.0,0,16.0523611,108.2448585,7,1.9841371318330294,2.6215765454736037,4.327008199192341
11.5,10.0,75.0,3.0,3.0,0,16.0582788,108.2365184,5,1.67612950377326,1.5590532235328987,3.463817106512111
14.0,91.0,15.0,2.0,5.0,0,16.0632776,108.2398685,5,1.020832937444233,1.870233106944903,3.926750210232095
11.5,17.0,10.0,1.0,2.0,0,16.0663954,108.2395365,5,0.823091938898463,1.894347050862196,3.9976104783355333
10.5,94.0,48.0,2.0,2.0,0,16.0647469,108.2334908,5,1.4817484319022884,1.2222933033596823,3.327836906694077
14.0,95.0,10.0,3.0,4.0,0,16.054622,108.2343669,5,2.1380160173574074,1.5102945574902882,3.2014710560653517
14.0,106.0,75.0,3.0,4.0,0,16.0597301,108.2380867,5,1.4467938249318828,1.6912223672406885,3.6546573474874413
11.0,11.0,75.0,2.0,2.0,0,16.0582788,108.2365184,5,1.67612950377326,1.5590532235328987,3.463817106512111
10.0,73.0,55.0,4.0,5.0,0,16.0643586,108.2305958,5,1.783978899707887,0.9125860188159031,3.0240720258766682
8.9,100.0,75.0,1.0,4.0,0,16.0540353,108.2344609,5,2.1851089362906797,1.5543367637430623,3.2107303417252133
6.8,79.0,55.0,3.0,3.0,0,16.0666876,108.2344169,5,1.3123384595685874,1.3849518233462583,3.5011831993796028
9.4,95.0,5.0,3.0,4.0,0,16.0567276,108.244559,5,1.5056194307876958,2.435190951519888,4.3020791612563025
7.6,51.0,75.0,3.0,2.0,0,16.0582788,108.2365184,5,1.67612950377326,1.5590532235328987,3.463817106512111
3.55,15.0,55.0,1.0,7.0,0,15.9803671,108.2513431,7,9.962068096296207,9.54070500624084,9.566633926610377
5.5,65.0,55.0,1.0,2.0,0,16.0443375,108.2446794,7,2.8715726774143,3.0740508175983314,4.434296576833634
5.7,86.0,55.0,2.0,3.0,0,16.0389363,108.2382735,7,3.5653078479588176,3.0565150456679118,3.982927235875953
3.85,106.0,4.0,2.0,3.0,0,16.0633931,108.2362933,5,1.2962563713191348,1.4905510053120723,3.5627190743986663
5.1,74.0,5.0,4.0,5.0,0,16.0582788,108.2365184,5,1.67612950377326,1.5590532235328987,3.463817106512111
4.2,80.0,4.0,2.0,3.0,0,16.0633931,108.2362933,5,1.2962563713191348,1.4905510053120723,3.5627190743986663
4.3,65.0,4.0,1.0,3.0,0,16.062065,108.2385378,5,1.2156449468239772,1.7219530220785628,3.755292761962726
16.8,16.0,5.0,2.0,2.0,0,16.0418324,108.2478355,7,3.150050933735306,3.510987527182164,4.8324435376218995
17.8,300.0,6.0,2.0,3.0,0,16.0465115,108.2443396,7,2.6337493977642916,2.8981530264335,4.346961923519465
17.4,90.0,6.0,3.0,11.0,0,16.0517207,108.2401221,7,2.148389722043782,2.2031042800583074,3.824635716893859
15.9,3.0,5.0,1.0,3.0,0,16.0465115,108.2443396,7,2.6337493977642916,2.8981530264335,4.346961923519465
18.0,17.0,3.0,3.0,5.0,0,16.042668,108.245483,7,3.0529536097795353,3.2588032253244843,4.5649537820239745
18.5,460.0,7.0,3.0,8.0,0,16.021945,108.2518963,7,5.38106473555833,5.432249663990516,6.19139135593397
4.95,70.0,3.0,3.0,5.0,0,16.0647469,108.2334908,5,1.4817484319022884,1.2222933033596823,3.327836906694077
10.8,60.0,55.0,3.0,4.0,0,16.0497579,108.2451858,7,2.2698220471109063,2.781173520493234,4.383251624053808
13.8,111.0,7.0,2.0,3.0,0,16.0517453,108.2414829,7,2.106861192056807,2.3279954062306967,3.9697822353859866
13.5,81.0,55.0,5.0,9.0,0,16.0517453,108.2414829,7,2.106861192056807,2.3279954062306967,3.9697822353859866
12.2,84.0,10.0,2.0,2.0,0,16.0521384,108.2474796,7,2.009524088797229,2.889532792826042,4.60827946837303
11.0,80.0,10.0,3.0,3.0,0,16.0832478,108.2459003,5,1.4385149246755418,3.4443297288598838,5.491901508549715
10.2,75.0,10.0,2.0,3.0,0,16.0672425,108.2412945,5,0.6138834278256298,2.10079990256865,4.206541814493775
65.0,10.0,15.0,4.0,4.0,0,16.0585832,108.2306447,5,2.099302404880668,0.9522409370182795,2.8484446022929317
30.5,175.0,75.0,3.0,3.0,0,16.068177,108.2392192,5,0.7727269391077578,1.923345552465489,4.038320787223358
17.3,110.0,6.0,5.0,12.0,0,16.0517453,108.2414829,7,2.106861192056807,2.3279954062306967,3.9697822353859866
14.0,118.0,55.0,4.0,11.0,0,16.0698367,108.2367705,5,1.0009377484389477,1.7649636233093748,3.877952546753389
10.5,77.0,10.0,3.0,4.0,0,16.0663954,108.2395365,5,0.823091938898463,1.894347050862196,3.9976104783355333
10.5,18.0,55.0,1.0,1.0,0,16.063099,108.2418134,5,0.9154743492505599,2.076416763261268,4.123050812550152
7.4,110.0,11.0,5.0,6.0,0,16.0187869,108.2481757,7,5.699127531877721,5.51117438151667,6.086755057182758
8.5,68.0,55.0,2.0,2.0,0,16.0475714,108.2408626,7,2.571772317965502,2.5313934342359286,3.959634767763274
8.8,101.0,75.0,1.0,2.0,0,16.0418324,108.2478355,7,3.150050933735306,3.510987527182164,4.8324435376218995
9.2,8.0,10.0,2.0,3.0,0,16.0128607,108.2528722,7,6.391676529809754,6.331288272097688,6.895032695063411
8.5,77.0,55.0,3.0,5.0,0,16.0615693,108.2372436,5,1.3505210139718424,1.5839077502785648,3.607783009248388
7.999,94.0,75.0,3.0,5.0,0,16.0538921,108.2354947,5,2.137325747770555,1.6554696344062192,3.321357212027817
16.2,165.0,55.0,2.0,6.0,0,16.0729586,108.24067,5,0.6552283957008656,2.300470213522384,4.407983810443498
18.9,18.0,55.0,7.0,11.0,0,16.0633931,108.2362933,5,1.2962563713191348,1.4905510053120723,3.5627190743986663
15.0,99.0,10.0,3.0,3.0,0,16.0632776,108.2398685,5,1.020832937444233,1.870233106944903,3.926750210232095
19.0,80.0,20.0,3.0,3.0,0,16.0545048,108.2401907,5,1.8541047618790334,2.068891781023705,3.824295605974356
15.0,100.0,75.0,4.0,7.0,0,16.0658497,108.2298582,5,1.8063727923492363,0.9040684156179527,3.01931335886927
17.0,144.0,10.0,3.0,3.0,0,16.0427332,108.2428481,7,3.064995127338544,3.046060321209705,4.29238451399753
15.3,100.0,30.0,3.0,5.0,0,16.0394264,108.2458149,7,3.4110674944600703,3.529029692058017,4.709374309718953
15.5,70.0,15.0,4.0,4.0,0,16.0521384,108.2474796,7,2.009524088797229,2.889532792826042,4.60827946837303
18.0,153.0,75.0,4.0,5.0,0,16.0517207,108.2401221,7,2.148389722043782,2.2031042800583074,3.824635716893859
19.0,50.0,30.0,3.0,9.0,0,16.0395449,108.2446085,7,3.4016273255491076,3.429275791758188,4.583678554787174
3.9,58.0,4.0,1.0,2.0,0,16.0705441,108.2326645,5,1.4395874986283428,1.450670577544928,3.531887866447849
6.9,76.0,55.0,3.0,2.0,0,16.0581969,108.2361718,5,1.7061791991379225,1.5256912484181349,3.425837799126462
20.5,131.0,55.0,8.0,18.0,0,16.0389363,108.2382735,7,3.5653078479588176,3.0565150456679118,3.982927235875953
33.5,345.0,55.0,4.0,19.0,0,16.0596365,108.2423975,5,1.2400312997853302,2.1499107861921094,4.108056490357426
35.0,41.0,75.0,2.0,1.0,0,16.0427332,108.2428481,7,3.064995127338544,3.046060321209705,4.29238451399753
7.0,88.0,55.0,2.0,2.0,0,16.0705441,108.2326645,5,1.4395874986283428,1.450670577544928,3.531887866447849
6.83,70.0,55.0,4.0,4.0,0,16.0705441,108.2326645,5,1.4395874986283428,1.450670577544928,3.531887866447849
5.5,93.0,75.0,2.0,3.0,0,16.0820251,108.2300262,5,2.159005307926612,2.3671373009641825,4.138071269571249
6.45,75.0,55.0,2.0,3.0,0,16.0744881,108.240229,5,0.785265273049594,2.356299563926736,4.450467720118999
3.6,18.0,75.0,2.0,3.0,0,16.0203761,108.204959,2,7.060886601353235,4.964378219805482,3.7179114693829725
17.6,11.0,15.0,3.0,4.0,1,16.0756928,108.2429073,5,0.6932501671361126,2.667047392992134,4.765051706124179
5.5,90.0,75.0,4.0,5.0,0,16.0152714,108.2555307,7,6.166745665065708,6.260421723947104,6.943654515219017
4.7,90.0,10.0,3.0,4.0,0,16.0524789,108.1713965,2,8.233364026096018,5.5616465529442,3.541383220839059
11.0,150.0,10.0,5.0,5.0,0,16.098652,108.2304623,5,3.5613029502656786,4.153297709677362,5.673620099449953
5.9,70.0,7.0,2.0,3.0,0,16.0318761,108.2319729,1,4.508036881613862,3.478375551812476,3.8273675073465214
2.05,80.0,7.0,1.0,2.0,0,16.0009093,108.2384392,7,7.717024361096893,6.965914611588423,6.906798342975687
7.6,100.0,10.0,3.0,3.0,0,16.0240983,108.2133727,2,6.193470646135874,4.297408703720295,3.4406015106546195
6.9,90.0,5.0,3.0,4.0,0,16.0504458,108.2486634,7,2.2084105975099146,3.0797855580218787,4.7465638629110005
10.5,133.0,75.0,2.0,9.0,0,16.0512871,108.1706637,2,8.341745584646272,5.664637053936184,3.6281311584351537
10.0,135.0,48.0,3.0,6.0,0,16.0839273,108.2377245,5,1.7597650429681715,2.932316548115397,4.864214384921449
10.5,30.0,75.0,2.0,9.0,0,16.0512871,108.1706637,2,8.341745584646272,5.664637053936184,3.6281311584351537
7.7,63.0,48.0,3.0,3.0,0,16.0647469,108.2334908,5,1.4817484319022884,1.2222933033596823,3.327836906694077
3.4,98.0,4.0,3.0,4.0,1,16.0592867,108.179735,3,7.205573655851998,4.57946476345688,2.7098478989136545
7.0,71.0,30.0,2.0,4.0,0,16.0592867,108.179735,3,7.205573655851998,4.57946476345688,2.7098478989136545
12.5,103.0,10.0,1.0,1.0,0,16.0333361,108.2230855,1,4.770663248473901,3.1647905133200513,3.031211981634096
3.9,80.0,55.0,1.0,2.0,1,16.0723676,108.1691148,6,8.24213020537007,5.82206446953036,4.29468308784652
3.05,4.0,35.0,3.0,3.0,0,16.0674661,108.1932536,3,5.664487612750185,3.1830744359100014,1.9149556964960674
3.28,86.0,55.0,1.0,2.0,0,16.0503508,108.1670166,6,8.745526382005709,6.067952557939503,4.0262055728309765
4.3,50.0,75.0,2.0,3.0,0,16.0396364,108.1823111,2,7.621663547225934,4.952750057487002,2.851563478269206
7.0,146.0,75.0,2.0,3.0,1,16.0524731,108.1804256,2,7.29902029847883,4.61645085416652,2.5767000133945688
4.6,15.0,10.0,2.0,6.0,1,16.0837005,108.1585447,6,9.486983106116735,7.249173289508282,5.912265688291358
5.3,81.0,55.0,2.0,3.0,0,16.0384855,108.2186172,1,4.584060390297578,2.6263690916745905,2.2875211291974096
3.0,50.0,55.0,1.0,2.0,0,16.0856082,108.2306589,5,2.3713490746701513,2.763777118986752,4.485268587046176
6.5,100.0,55.0,3.0,3.0,1,16.0723072,108.1657415,6,8.60274300481575,6.17499657308686,4.61272721211818
2.65,106.0,5.0,2.0,2.0,0,16.0042809,108.1941184,2,9.17901132904474,7.062926099540108,5.608782668141645
2.1,65.0,5.0,1.0,3.0,0,16.0551626,108.1541294,6,9.98320047086631,7.348294965802296,5.386797602328169
3.65,80.0,6.0,3.0,3.0,0,16.0396364,108.1823111,2,7.621663547225934,4.952750057487002,2.851563478269206
1.69,7.0,3.0,1.0,2.0,0,16.0751042,108.2073603,3,4.181289322444433,2.1750852324604972,2.3592059292349226
17.0,5.0,6.0,6.0,10.0,0,16.0599308,108.2356596,5,1.5986387792439942,1.4311064616399138,3.4034619477309285
4.9,77.0,55.0,3.0,3.0,0,16.0271261,108.2227875,1,5.385537293971826,3.8514158125869846,3.559875161673879
6.9,86.0,55.0,4.0,7.0,0,16.0283436,108.2199117,1,5.4191659584457215,3.726393110835259,3.282938065504114
3.0,73.0,4.0,3.0,2.0,0,16.0396364,108.1823111,2,7.621663547225934,4.952750057487002,2.851563478269206
4.9,15.0,5.0,2.0,3.0,0,16.0917245,108.2478841,5,2.3838801729758856,4.275426816622256,6.248650533161804
24.0,81.0,15.0,3.0,4.0,0,16.010865,108.2172507,2,7.261255509556454,5.677958510356698,4.962652186268765
4.4,11.0,33.0,2.0,2.0,1,16.0551626,108.1541294,6,9.98320047086631,7.348294965802296,5.386797602328169
4.58,45.0,75.0,3.0,3.0,0,16.0603604,108.1884148,3,6.270196881794463,3.645489530368588,1.856385369185146
3.1,85.0,6.0,1.0,3.0,1,16.0844706,108.1395853,6,11.506120429056756,9.209903865994823,7.718065665397295
3.099,86.0,7.0,1.0,3.0,1,16.0844706,108.1395853,6,11.506120429056756,9.209903865994823,7.718065665397295
6.9,90.0,10.0,3.0,4.0,0,16.0240983,108.2133727,2,6.193470646135874,4.297408703720295,3.4406015106546195
8.25,100.0,15.0,4.0,5.0,0,16.0247258,108.2096501,2,6.372186668213203,4.3385929557735885,3.2835810168733075
100.0,1.0,35.0,2.0,2.0,1,16.0292463,108.2088901,2,6.037874131108651,3.896681635398459,2.776801770054108
13.9,60.0,10.0,3.0,3.0,1,16.0756155,108.2177987,1,3.087404445790496,1.5940821661770772,2.7884446607402245
18.5,90.0,10.0,4.0,4.0,1,16.0630061,108.2157724,1,3.3441759688065176,0.7239215325537861,1.5703770229417024
16.5,87.0,75.0,4.0,5.0,1,16.0732065,108.220864,1,2.721553945415526,1.25939996510533,2.7592750808866806
85.0,368.0,10.0,4.0,5.0,1,16.0640847,108.2154849,1,3.347692174511023,0.7820743685121635,1.6264838755422861
3.5,55.0,31.551512673753066,1.0,1.0,0,16.0537352,108.2344303,5,2.2143073443520076,1.5705651262795184,3.2075560137487362
2.79,73.0,55.0,1.0,2.0,1,16.0994036,108.1386853,6,11.938042230669932,9.874605522186725,8.648483351796608
6.7,86.0,75.0,3.0,3.0,1,16.0649009,108.1953397,3,5.465082001002525,2.9189335121296986,1.5538665162969476
3.6,65.0,6.0,2.0,3.0,1,16.0733641,108.2017478,3,4.759666263046346,2.5506596786629685,2.1655582840641165
16.2,355.0,15.0,2.0,4.0,1,15.9861983,108.2411153,7,9.316455581363693,8.615162792004375,8.463882341289176
2.2,50.0,3.0,2.0,2.0,0,16.0929062,108.2484832,5,2.5198901381505565,4.417203144011179,6.383969235897267
5.8,0.0,75.0,2.0,4.0,1,15.9946538,108.2568896,7,8.444486810327271,8.307211421973733,8.635653950287688
9.0,100.0,33.0,6.0,12.0,1,16.0643404,108.182028,3,6.888382603316128,4.332937096790497,2.6600761097819126
16.9,15.0,30.0,4.0,12.0,1,16.0509864,108.2092584,1,4.483036062554999,1.8594090705464905,0.6108626344993631
9.5,96.0,15.0,2.0,4.0,1,16.0508258,108.2163405,1,3.843274811478517,1.3915302294265786,1.3184985962198807
2.7,61.0,4.0,2.0,3.0,0,16.0501697,108.1563422,6,9.859610564587358,7.192058252524845,5.1656157686072
3.75,105.0,5.0,2.0,2.0,1,16.0469583,108.1789684,2,7.633268522780868,4.938445856203561,2.8355710389382254
2.25,63.0,3.0,1.0,2.0,0,16.059592,108.1752817,6,7.6704198528557725,5.0532511000120355,3.1831171764642296
4.1,50.0,4.0,3.0,3.0,0,16.0385993,108.2163226,1,4.736082456010078,2.663475890818815,2.1226965247923193
10.7,171.0,55.0,3.0,7.0,1,16.0295717,108.2197285,1,5.313725162115063,3.5924001587398506,3.156086643814282
5.4,98.0,11.0,1.0,3.0,0,16.0975965,108.2321163,5,3.3765254663703925,4.080332182635083,5.662576847139723
7.35,130.0,11.0,1.0,6.0,0,16.0953389,108.2417818,5,2.8147788508939233,4.236613127308699,6.075020161661166
6.4,95.0,7.0,4.0,5.0,0,16.0221837,108.2452698,7,5.319745729201941,5.030850945755433,5.607977526608046
7.75,100.0,7.0,4.0,4.0,0,16.0314615,108.2457864,7,4.292448582747308,4.19587834783,5.076013749184037
12.0,90.0,55.0,3.0,3.0,0,16.0383471,108.2465567,7,3.53066572521246,3.6696674192843353,4.825553401542788
16.7,11.0,11.0,2.0,3.0,0,16.048629,108.2433567,7,2.4107069206351253,2.678220191922336,4.2044349532724405
17.0,145.0,11.0,2.0,4.0,0,16.0427332,108.2428481,7,3.064995127338544,3.046060321209705,4.29238451399753
8.0,105.0,5.0,3.0,3.0,0,16.048629,108.2433567,7,2.4107069206351253,2.678220191922336,4.2044349532724405
5.35,136.0,4.0,3.0,4.0,0,16.0550085,108.1845513,3,6.799923838367536,4.126492781568162,2.1329739328362556
16.5,5.0,4.0,5.0,10.0,0,16.0633931,108.2362933,5,1.2962563713191348,1.4905510053120723,3.5627190743986663
6.8,54.0,5.0,3.0,3.0,0,16.0465115,108.2443396,7,2.6337493977642916,2.8981530264335,4.346961923519465
3.45,63.0,3.0,2.0,3.0,0,16.0658589,108.2010178,3,4.849776746939984,2.333662109027143,1.3660301919318862
18.0,101.0,7.0,3.0,4.0,0,16.0672041,108.2443275,5,0.3875686433582276,2.4130375599605607,4.510698046194411
11.8,118.0,75.0,2.0,3.0,0,16.0418324,108.2478355,7,3.150050933735306,3.510987527182164,4.8324435376218995
28.0,190.0,75.0,3.0,10.0,0,16.0812534,108.2439918,5,1.2386518443828824,3.144461265591593,5.1971561237314665
3.5,77.0,3.0,2.0,3.0,0,16.0633931,108.2362933,5,1.2962563713191348,1.4905510053120723,3.5627190743986663
10.199,75.0,75.0,2.0,3.0,1,16.0756928,108.2429073,5,0.6932501671361126,2.667047392992134,4.765051706124179
8.599,160.0,75.0,2.0,4.0,1,16.0903956,108.2500675,5,2.2690468608439756,4.319427000490123,6.329635425509513
4.299,90.0,75.0,1.0,2.0,1,16.021945,108.2518963,7,5.38106473555833,5.432249663990516,6.19139135593397
4.499,65.0,55.0,1.0,2.0,1,16.062065,108.2385378,5,1.2156449468239772,1.7219530220785628,3.755292761962726
4.35,88.0,75.0,1.0,2.0,1,16.0243516,108.2508052,7,5.103809920915578,5.1479301633053955,5.945119744173567
6.1,10.0,45.0,1.0,3.0,1,16.0658149,108.2389006,5,0.9147850078873178,1.8124447888356654,3.911804228954648
4.98,60.0,4.0,3.0,5.0,1,16.0563801,108.246888,7,1.5370570808069879,2.68651682404019,4.548287910153688
6.2,70.0,6.0,2.0,3.0,1,16.0581073,108.2392177,5,1.5330639371931176,1.8438064419282976,3.7477520863435325
8.699,90.0,55.0,2.0,3.0,1,16.0486433,108.2485294,7,2.4048920336582693,3.15461672129369,4.752893359704085
7.499,65.0,55.0,3.0,4.0,1,16.0521384,108.2474796,7,2.009524088797229,2.889532792826042,4.60827946837303
7.5,90.0,55.0,1.0,2.0,1,16.0578969,108.2434351,5,1.3967489947963416,2.289817100372727,4.193541678206083
4.299,90.0,55.0,2.0,3.0,1,16.0295883,108.2417432,7,4.523850366370514,4.131830570319508,4.816802621159493
10.8,0.0,75.0,1.0,4.0,1,16.0295883,108.2417432,7,4.523850366370514,4.131830570319508,4.816802621159493
5.499,56.0,55.0,3.0,3.0,1,16.0473422,108.2438982,7,2.5460394665425348,2.8062396677412185,4.283895984986147
4.899,65.0,75.0,1.0,2.0,1,16.062065,108.2385378,5,1.2156449468239772,1.7219530220785628,3.755292761962726
7.499,150.0,55.0,1.0,3.0,1,16.0697434,108.2399567,5,0.6613587850147394,2.063603247454626,4.180463620455603
8.299,80.0,55.0,3.0,4.0,1,16.0646701,108.2315971,5,1.6716684565843567,1.0251262436605904,3.1362847452909084
5.5,55.0,55.0,2.0,3.0,1,16.0499833,108.2411194,7,2.305535064006682,2.3958530029280003,3.947990766338292
6.499,85.0,55.0,3.0,3.0,1,16.0517207,108.2401221,7,2.148389722043782,2.2031042800583074,3.824635716893859
4.5,70.0,55.0,1.0,3.0,1,16.0563801,108.246888,7,1.5370570808069879,2.68651682404019,4.548287910153688
5.1,100.0,55.0,2.0,3.0,1,16.0380983,108.2392621,7,3.63267631204871,3.1925410590379246,4.117982428181125
4.999,95.0,55.0,1.0,2.0,1,16.0597301,108.2380867,5,1.4467938249318828,1.6912223672406885,3.6546573474874413
4.999,88.0,55.0,1.0,2.0,1,16.0582788,108.2365184,5,1.67612950377326,1.5590532235328987,3.463817106512111
8.999,130.0,75.0,2.0,3.0,1,16.0581073,108.2392177,5,1.5330639371931176,1.8438064419282976,3.7477520863435325
6.2,100.0,55.0,3.0,3.0,1,16.0435195,108.2374131,7,3.1010894863015603,2.59137287603212,3.711497380038814
6.699,60.0,15.0,2.0,3.0,1,16.0697434,108.2399567,5,0.6613587850147394,2.063603247454626,4.180463620455603
8.199,100.0,55.0,1.0,3.0,1,16.068177,108.2392192,5,0.7727269391077578,1.923345552465489,4.038320787223358
7.0,150.0,55.0,3.0,4.0,1,16.0295883,108.2417432,7,4.523850366370514,4.131830570319508,4.816802621159493
6.799,114.0,75.0,2.0,3.0,1,16.0820251,108.2300262,5,2.159005307926612,2.3671373009641825,4.138071269571249
6.499,100.0,55.0,3.0,4.0,1,16.062065,108.2385378,5,1.2156449468239772,1.7219530220785628,3.755292761962726
5.999,90.0,55.0,1.0,2.0,1,16.0504458,108.2486634,7,2.2084105975099146,3.0797855580218787,4.7465638629110005
6.09,110.0,55.0,2.0,3.0,1,16.0434097,108.2363268,7,3.1494092479267213,2.5310140191272437,3.605144818142001
16.7,15.0,30.0,3.0,4.0,1,16.0292463,108.2088901,2,6.037874131108651,3.896681635398459,2.776801770054108
3.85,106.0,5.0,2.0,5.0,1,16.0844706,108.1395853,6,11.506120429056756,9.209903865994823,7.718065665397295
6.5,100.0,75.0,3.0,3.0,1,16.0032879,108.2153693,2,8.107628649820265,6.533187799472217,5.728804173821488
8.5,15.0,4.0,1.0,2.0,0,16.0563801,108.246888,7,1.5370570808069879,2.68651682404019,4.548287910153688
17.0,75.0,11.0,6.0,9.0,0,16.0632776,108.2398685,5,1.020832937444233,1.870233106944903,3.926750210232095
2.98,60.0,3.0,2.0,2.0,0,16.0663954,108.2395365,5,0.823091938898463,1.894347050862196,3.9976104783355333
8.9,133.0,6.0,3.0,4.0,0,16.0435639,108.2414405,7,2.9951351087841576,2.8742648657217846,4.121818509423343
22.5,90.0,7.0,4.0,7.0,0,16.0491361,108.2468245,7,2.3376798649652066,2.968017301934998,4.5652050952110015
6.5,97.0,55.0,3.0,3.0,0,16.0385002,108.2404892,7,3.564617955663219,3.2325763953653857,4.218876237370795
6.1,93.0,55.0,3.0,3.0,0,16.0797779,108.2328641,5,1.7668907923988384,2.2680247345142606,4.170770486882191
25.0,19.0,7.0,3.0,4.0,0,16.068177,108.2392192,5,0.7727269391077578,1.923345552465489,4.038320787223358
13.5,91.0,5.0,7.0,14.0,0,16.0821101,108.2440679,5,1.3305936270052945,3.215535339093337,5.259347440368945
10.0,95.0,4.0,5.0,7.0,0,16.0820251,108.2300262,5,2.159005307926612,2.3671373009641825,4.138071269571249
15.9,89.0,5.0,7.0,11.0,0,16.0722537,108.2373694,5,0.961715649139833,1.9634806186655234,4.061572473073235
11.5,60.0,5.0,5.0,9.0,0,16.0497579,108.2451858,7,2.2698220471109063,2.781173520493234,4.383251624053808
5.05,56.0,4.0,1.0,3.0,0,16.0484714,108.2406022,7,2.481159350782927,2.447926061135869,3.915504780087729
18.0,100.0,20.0,6.0,14.0,0,16.0435195,108.2374131,7,3.1010894863015603,2.59137287603212,3.711497380038814
6.05,100.0,75.0,3.0,3.0,0,16.0301379,108.2387482,7,4.508238595465934,3.926761321894583,4.519075782351705
5.9,115.0,4.0,1.0,2.0,0,16.0414912,108.244925,7,3.1849756697633027,3.301678981746101,4.545425201246934
5.6,70.0,75.0,2.0,3.0,0,16.0318761,108.2319729,1,4.508036881613862,3.478375551812476,3.8273675073465214
