price,area,road_width,floors,bedroom,loc,garage
28.5,158.0,10.0,2.0,3.0,"Đường Pasteur, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",1
13.5,70.0,10.0,4.0,3.0,"Đường Đỗ Bá, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
11.499,130.0,12.0,2.0,3.0,"Đường Nguyễn Công Trứ, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
11.5,60.0,5.0,5.0,8.0,"Đường An Thượng 37, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
22.5,90.0,11.0,8.0,12.0,"Đường An Thượng 3, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
9.7,60.0,55.0,4.0,7.0,"Đường An Thượng 38, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
24.0,30.0,11.0,3.0,12.0,"Đường Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",1
17.5,90.0,50.0,6.0,11.0,"Đường Mỹ Khê, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
30.0,105.0,33.0,3.0,3.0,"Đường Nguyễn Văn Linh, Phường Nam Dương, Quận Hải Châu, Đà Nẵng",0
19.0,15.0,30.0,5.0,5.0,"Đường Nguyễn Hữu Thọ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
12.0,47.0,10.0,5.0,3.0,"Đường Phan Đình Phùng, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",0
35.0,146.0,10.0,3.0,3.0,"Đường Hùng Vương, Phường Hải Châu II, Quận Hải Châu, Đà Nẵng",1
31.5,105.0,40.0,4.0,4.0,"Đường Nguyễn Văn Linh, Phường Nam Dương, Quận Hải Châu, Đà Nẵng",1
23.5,108.0,10.0,5.0,1.0,"Đường Chi Lăng, Phường Hải Châu II, Quận Hải Châu, Đà Nẵng",1
40.0,18.0,10.0,3.0,5.0,"Đường Hải Phòng, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",1
20.0,154.0,75.0,2.0,3.0,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
14.0,93.0,10.0,3.0,3.0,"Đường Hoàng Diệu, Phường Bình Hiên, Quận Hải Châu, Đà Nẵng",0
24.0,101.0,55.0,9.0,20.0,"Đường Trần Văn Dư, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
4.95,54.0,55.0,3.0,3.0,"Đường Bàu Hạc, Phường Vĩnh Trung, Quận Thanh Khê, Đà Nẵng",1
11.0,61.0,10.0,5.0,5.0,"Đường Nguyễn Chí Thanh, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",1
4.2,10.0,75.0,2.0,3.0,"Đường Phạm Như Xương, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",1
6.3,114.0,5.0,1.0,4.0,"Đường Hồ Xuân Hương, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
21.0,15.0,10.0,3.0,3.0,"Đường Nguyễn Chí Thanh, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",1
13.8,100.0,35.0,3.0,3.0,"Đường Nguyễn Phước Lan, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
4.58,45.0,55.0,3.0,3.0,"Đường Cù Chính Lan, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",0
6.3,4.0,30.0,3.0,3.0,"Đường Duy Tân, Phường Nam Dương, Quận Hải Châu, Đà Nẵng",0
8.5,90.0,10.0,5.0,6.0,"Đường Huỳnh Ngọc Huệ, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",0
11.5,11.0,10.0,4.0,6.0,"Đường Trần Cao Vân, Phường Tam Thuận, Quận Thanh Khê, Đà Nẵng",1
2.45,35.0,3.0,2.0,3.0,"Đường Trưng Nữ Vương, Phường Hòa Thuận Đông, Quận Hải Châu, Đà Nẵng",0
3.1,85.0,6.0,1.0,2.0,"Đường Nguyễn Lương Bằng, Phường Hòa Hiệp Bắc, Quận Liên Chiểu, Đà Nẵng",0
26.5,170.0,33.0,4.0,6.0,"Đường Nguyễn Hữu Thọ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",0
6.99,100.0,33.0,2.0,3.0,"Đường Lê Văn Hiến, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
5.95,100.0,6.0,2.0,3.0,"Đường Vũ Mộng Nguyên, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
5.5,15.0,8.0,4.0,6.0,"Đường Nguyễn Đình Chiểu, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
6.4,90.0,8.0,3.0,3.0,"Đường Nguyễn Đình Trân, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
12.99,100.0,9.0,6.0,9.0,"Đường Đinh Thị Hòa, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",0
9.2,105.0,7.0,2.0,3.0,"Đường Mỹ Đa Đông 12, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
19.99,118.0,7.0,7.0,14.0,"Đường An Thượng 10, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
6.9,160.0,5.0,1.0,4.0,"Đường Chế Lan Viên, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
13.3,330.0,6.0,3.0,9.0,"Đường Võ Nguyên Giáp, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
17.7,115.0,8.0,3.0,6.0,"Đường Phan Tôn, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
12.0,85.0,6.0,5.0,7.0,"Đường Thạch Lam, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",0
4.8,70.0,5.0,2.0,2.0,"Đường Chế Lan Viên, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
42.0,1.0,8.0,10.0,22.0,"Đường Phan Tôn, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
4.8,60.0,5.0,3.0,3.0,"Đường Võ Nguyên Giáp, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
21.0,50.0,33.0,4.0,10.0,"Đường Hồ Xuân Hương, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
15.5,15.0,8.0,2.0,3.0,"Đường Lâm Hoành, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",0
3.89,17.0,7.0,1.0,2.0,"Đường Sơn Thủy 2, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
25.0,105.0,15.0,2.0,4.0,"Đường Nguyễn Văn Thoại, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
17.0,144.0,11.0,2.0,4.0,"Đường Bà Huyện Thanh Quan, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
9.0,43.0,22.0,1.0,2.0,"Đường Lê Văn Hiến, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
4.5,75.0,55.0,3.0,3.0,"Đường Đặng Đình Vân, Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng",0
10.5,109.0,6.0,3.0,4.0,"Đường Cao Bá Quát, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",0
3.15,65.0,55.0,1.0,2.0,"Đường Nại Hiên Đông 14, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",0
7.1,93.0,75.0,3.0,3.0,"Đường Lý Nhân Tông, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",0
13.6,11.0,11.0,7.0,18.0,"Đường Hải Phòng, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",0
7.5,90.0,75.0,3.0,4.0,"Đường Ỷ Lan Nguyên Phi, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",0
11.5,81.0,55.0,4.0,4.0,"Đường Đặng Thai Mai, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",0
5.1,91.0,55.0,1.0,2.0,"Đường Tân Thái 2, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",0
4.0,65.0,55.0,3.0,3.0,"Đường Nại Hiên Đông 15, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",0
6.4,86.0,75.0,2.0,3.0,"Đường Phan Anh, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",0
8.5,110.0,55.0,3.0,3.0,"Đường Nguyễn Khánh Toàn, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",0
5.8,7.0,55.0,4.0,4.0,"Đường Dương Quảng Hàm, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
5.8,74.0,55.0,3.0,3.0,"Đường Phạm Thế Hiển, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
10.4,94.0,11.0,3.0,4.0,"Đường Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",0
5.5,88.0,55.0,2.0,3.0,"Đường Tiên Sơn 10, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
5.3,85.0,75.0,2.0,3.0,"Đường Lương Văn Can, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",0
8.5,78.0,11.0,3.0,11.0,"Đường Trịnh Công Sơn, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
5.2,80.0,55.0,2.0,4.0,"Đường Hồ Biểu Chánh, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
6.6,90.0,55.0,3.0,14.0,"Đường Dương Bá Trạc, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
10.0,100.0,8.0,3.0,4.0,"Đường Nguyễn Thông, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",0
3.5,60.0,5.0,1.0,3.0,"Đường Hóa Sơn 2, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
28.5,153.0,15.0,3.0,5.0,"Đường Hồ Nghinh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",0
7.5,65.0,55.0,5.0,9.0,"Đường Cao Xuân Dục, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng",0
14.2,86.0,11.0,3.0,3.0,"Đường Hoàng Diệu, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng",0
3.8,86.0,55.0,2.0,2.0,"Đường Nguyễn Thị Ba, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",0
4.65,118.0,55.0,2.0,3.0,"Đường Lê Cảnh Tuân, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",0
6.3,86.0,75.0,3.0,3.0,"Đường Nguyễn Phong Sắc, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",0
11.4,8.0,55.0,4.0,5.0,"Đường Đặng Thai Mai, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",0
5.2,10.0,55.0,1.0,2.0,"Đường Vũ Tông Phan, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",0
5.7,55.0,55.0,3.0,3.0,"Đường Cô Bắc, Phường Hải Châu II, Quận Hải Châu, Đà Nẵng",0
9.7,100.0,11.0,1.0,2.0,"Đường Nguyễn Hữu Dật, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",0
6.1,84.0,55.0,4.0,4.0,"Đường Lý Tế Xuyên, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",0
5.5,73.0,55.0,4.0,13.0,"Đường Bàu Tràm 2, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",0
5.5,100.0,8.0,3.0,4.0,"Đường Lê Thiết Hùng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",0
7.9,90.0,55.0,2.0,2.0,"Đường Ỷ Lan Nguyên Phi, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
10.5,100.0,75.0,4.0,4.0,"Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",0
7.7,95.0,75.0,2.0,3.0,"Đường Lưu Quý Kỳ, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
2.3,50.0,5.0,2.0,2.0,"Đường Nguyễn Văn Huề, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",0
9.4,93.0,10.0,2.0,2.0,"Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",1
6.2,70.0,55.0,3.0,3.0,"Đường Lưu Trọng Lư, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
8.0,100.0,75.0,3.0,3.0,"Đường Nguyễn Lộ Trạch, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
10.5,87.0,6.0,5.0,7.0,"Đường Nguyễn Văn Thoại, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
9.0,430.0,75.0,2.0,3.0,"Đường Thích Phước Huệ, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",1
11.8,101.0,75.0,4.0,10.0,"Đường Bùi Thị Xuân, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",0
10.5,15.0,25.0,3.0,3.0,"Đường Nguyễn Tất Thành, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",0
7.95,10.0,55.0,5.0,5.0,"Đường Hóa Quê Trung 2, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",0
5.3,75.0,75.0,1.0,3.0,"Đường Hồ Nguyên Trừng, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",0
5.65,80.0,75.0,3.0,3.0,"Đường Lý Triện, Phường An Khê, Quận Thanh Khê, Đà Nẵng",1
17.5,90.0,55.0,6.0,11.0,"Đường Mỹ Khê 2, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
11.0,87.0,4.0,6.0,10.0,"Đường Hà Bổng, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
4.9,8.0,7.0,3.0,3.0,"Đường Đinh Tiên Hoàng, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",1
4.7,100.0,75.0,3.0,2.0,"Đường Hói Kiểng 8, Phường Hòa Quý, Quận Ngũ Hành Sơn, Đà Nẵng",1
12.8,80.0,55.0,5.0,6.0,"Đường Ngọc Hân, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",1
2.9,68.0,3.0,3.0,3.0,"Đường Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",1
16.0,90.0,55.0,8.0,13.0,"Đường Nguyễn Trọng Nghĩa, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1
17.868,81.0,55.0,7.0,14.0,"Đường An Thượng 29, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1
2.45,50.0,3.0,3.0,3.0,"Đường Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",0
2.45,50.0,25.0,2.0,3.0,"Đường Hoàng Diệu, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng",0
7.0,111.0,55.0,2.0,3.0,"Đường Tiên Sơn 15, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
5.6,110.0,5.0,3.0,3.0,"Đường Nguyễn Xuân Nhĩ, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
3.1,54.0,3.0,2.0,2.0,"Đường Điện Biên Phủ, Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng",0
2.8,114.0,3.0,2.0,3.0,"Đường Mẹ Nhu, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",0
2.7,40.0,3.0,2.0,3.0,"Đường Lê Duẩn, Phường Tân Chính, Quận Thanh Khê, Đà Nẵng",0
2.7,51.0,3.0,3.0,3.0,"Đường Hoàng Diệu, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng",0
2.4,37.0,3.0,2.0,2.0,"Đường Núi Thành, Phường Bình Hiên, Quận Hải Châu, Đà Nẵng",0
2.9,45.0,2.0,3.0,3.0,"Đường Ông Ích Khiêm, Phường Nam Dương, Quận Hải Châu, Đà Nẵng",0
12.0,117.0,6.0,5.0,9.0,"Đường Tô Hiến Thành, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
7.8,180.0,75.0,1.0,2.0,"Đường Trần Sâm, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",1
4.75,56.0,6.0,2.0,3.0,"Đường Bình An 7, Phường Hòa Cường, Quận Hải Châu, Đà Nẵng",1
3.7,40.0,7.0,4.0,3.0,"Đường Nguyễn Phước Nguyên, Phường An Khê, Quận Thanh Khê, Đà Nẵng",1
3.05,56.0,2.0,2.0,2.0,"Đường Trần Cao Vân, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",0
2.6,66.0,5.0,2.0,3.0,"Đường Nguyễn Chánh, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
2.55,46.0,25.0,2.0,2.0,"Đường Nguyễn Hoàng, Phường Vĩnh Trung, Quận Thanh Khê, Đà Nẵng",0
2.1,50.0,2.0,1.0,2.0,"Đường Nguyễn Phan Vinh, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng",0
4.8,60.0,55.0,2.0,3.0,"Đường Lê Thị Hồng Gấm, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
4.9,65.0,55.0,1.0,2.0,"Đường An Nhơn 7, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
3.75,93.0,5.0,2.0,3.0,"Đường Đông Hải, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",1
4.3,79.0,3.0,1.0,2.0,"Đường Lương Thế Vinh, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
5.65,94.0,55.0,3.0,3.0,"Đường Thế Lữ, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
3.6,55.0,4.0,2.0,2.0,"Đường An Trung, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",1
5.7,95.0,55.0,3.0,3.0,"Đường Thế Lữ, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
4.8,60.0,55.0,2.0,3.0,"Đường Lê Thị Hồng Gấm, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
6.4,60.0,75.0,2.0,3.0,"Đường Trương Hán Siêu, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
4.25,50.0,20.0,1.0,2.0,"Đường 2/9, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
4.5,90.0,55.0,2.0,3.0,"Đường Bùi Tá Hán, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1
5.5,90.0,31.551512673753066,2.0,2.0,"Đường Dã Tượng, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1
7.2,80.0,30.0,1.0,3.0,"Đường An Dương Vương, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
9.2,19.0,75.0,4.0,13.0,"Đường Nguyễn Dục, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",1
3.99,97.0,55.0,3.0,3.0,"Đường Hoàng Minh Giám, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
16.5,107.0,75.0,6.0,18.0,"Đường Dương Đình Nghệ, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
4.95,101.0,75.0,3.0,4.0,"Đường Bà Bang Nhãn, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",1
4.6,99.0,55.0,1.0,2.0,"Đường Phạm Khiêm Ích, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1
7.2,77.0,55.0,3.0,2.0,"Đường Phan Bôi, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
7.5,90.0,20.0,3.0,3.0,"Đường Lý Thái Tông, Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng",1
12.0,156.0,75.0,4.0,5.0,"Đường Nguyễn Phước Nguyên, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",1
6.4,13.0,55.0,2.0,3.0,"Đường Mẹ Hiền, Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng",1
2.55,40.0,3.0,2.0,2.0,"Đường Nguyễn Chí Thanh, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",0
3.1,58.0,3.0,3.0,4.0,"Đường Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",0
3.8,54.0,25.0,3.0,3.0,"Đường Cô Bắc, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",0
6.05,78.0,55.0,3.0,3.0,"Đường Ngô Chi Lan, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng",1
4.5,10.0,75.0,3.0,3.0,"Đường Hoàng Thị Ái, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
9.95,100.0,33.0,2.0,4.0,"Đường Cách Mạng Tháng 8, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
3.5,77.0,3.0,2.0,3.0,"Đường Lương Thế Vinh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",0
6.6,15.0,33.0,3.0,4.0,"Đường Cách Mạng Tháng 8, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
2.79,48.0,3.0,3.0,3.0,"Đường Phạm Nhữ Tăng, Phường An Khê, Quận Thanh Khê, Đà Nẵng",0
25.0,90.0,75.0,8.0,16.0,"Đường An Thượng 1, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1
3.25,55.0,4.0,3.0,3.0,"Đường Hà Huy Tập, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",0
15.0,103.0,75.0,3.0,3.0,"Đường Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",1
42.0,193.0,75.0,2.0,2.0,"Đường Ngô Thì Sĩ, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1
13.0,86.0,55.0,5.0,7.0,"Đường Lý Văn Tố, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
14.5,161.0,15.0,2.0,4.0,"Đường Trần Đăng Ninh, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
5.2,18.0,5.0,2.0,4.0,"Đường Đỗ Bá, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
21.0,167.0,20.0,2.0,4.0,"Đường Nguyễn Văn Thoại, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
26.0,130.0,15.0,3.0,4.0,"Đường Nguyễn Văn Thoại, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
23.79,300.0,75.0,4.0,8.0,"Đường Nại Nam 8, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
12.0,75.0,10.0,4.0,4.0,"Đường Phan Châu Trinh, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",1
14.5,147.0,75.0,3.0,6.0,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
24.0,178.0,75.0,4.0,6.0,"Đường Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",1
12.5,118.0,75.0,3.0,4.0,"Đường Tố Hữu, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
15.0,150.0,15.0,3.0,4.0,"Đường Tố Hữu, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
11.0,80.0,10.0,4.0,4.0,"Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
19.0,131.0,55.0,8.0,20.0,"Đường Mỹ An, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
9.0,156.0,75.0,3.0,5.0,"Đường Võ Duy Ninh, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1
5.0,100.0,55.0,2.0,3.0,"Đường Mỹ An 25, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
16.5,100.0,10.0,6.0,7.0,"Đường Phan Đăng Lưu, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
9.0,170.0,55.0,3.0,4.0,"Đường Nguyễn Văn Linh, Phường Hải Châu II, Quận Hải Châu, Đà Nẵng",1
23.0,10.0,75.0,3.0,4.0,"Đường Nguyễn Du, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",1
13.0,70.0,75.0,4.0,4.0,"Đường Nguyễn Du, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",1
15.0,106.0,10.0,2.0,3.0,"Đường Dương Khuê, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
17.9,154.0,75.0,2.0,6.0,"Đường Châu Thị Vĩnh Tế, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
15.0,130.0,10.0,3.0,4.0,"Đường Chính Hữu, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
10.5,100.0,75.0,3.0,4.0,"Đường Lê Anh Xuân, Phường Hòa Cường, Quận Hải Châu, Đà Nẵng",1
8.99,117.0,55.0,3.0,4.0,"Đường Hoàng Xuân Nhị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
33.0,0.0,10.0,5.0,8.0,"Đường Núi Thành, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",1
7.3,67.0,55.0,3.0,3.0,"Đường Phước Mỹ 3, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
7.5,75.0,55.0,4.0,4.0,"Đường Bế Văn Đàn, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",1
23.0,100.0,15.0,5.0,6.0,"Đường Hàm Nghi, Phường Vĩnh Trung, Quận Thanh Khê, Đà Nẵng",1
5.69,88.0,55.0,2.0,3.0,"Đường Bình An 7, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",0
8.8,100.0,0.0,2.0,4.0,"Đường Phan Đăng Lưu, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
6.0,81.0,55.0,4.0,8.0,"Đường Hồ Biểu Chánh, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
15.5,1.0,55.0,2.0,5.0,"Đường Tô Hiến Thành, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
12.0,31.0,75.0,2.0,4.0,"Đường Hồ Sĩ Tân, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",0
5.3,69.0,55.0,2.0,3.0,"Đường Hóa Quê Trung, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
16.5,103.0,75.0,8.0,4.0,"Đường Hoàng Bích Sơn, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
35.0,115.0,15.0,4.0,4.0,"Đường Trần Phú, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",1
14.9,97.0,15.0,2.0,4.0,"Đường Nguyễn Văn Thoại, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
12.3,81.0,10.0,3.0,5.0,"Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
4.8,100.0,75.0,3.0,3.0,"Đường Hói Kiểng 8, Phường Hòa Quý, Quận Ngũ Hành Sơn, Đà Nẵng",0
16.5,90.0,75.0,7.0,12.0,"Đường Loseby, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
